ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-11-28 18:28:54 843m





Relative time;Average1;Average2
s;V;V
-0.0001879;-0.0017471144;-0.0001489625
-0.00018788;-0.0018153913;-0.00014309477
-0.00018786;-0.0018990369;-0.00013352997
-0.00018784;-0.0019087294;-0.00014372739
-0.00018782;-0.0018218336;-0.00014992594
-0.0001878;-0.0019051948;-0.00013733151
-0.00018778;-0.0017575614;-0.00013109234
-0.00018776;-0.0017415427;-0.00014202105
-0.00018774;-0.0017343923;-0.00014303093
-0.00018772;-0.001801787;-0.00012949627
-0.0001877;-0.0015508328;-0.00013844586
-0.00018768;-0.0017121344;-0.00015296718
-0.00018766;-0.0018567672;-0.00015766832
-0.00018764;-0.0016731439;-0.0001352247
-0.00018762;-0.0019582075;-0.00015156264
-0.0001876;-0.0017875559;-0.0001420907
-0.00018758;-0.001889623;-0.00015878847
-0.00018756;-0.0017668824;-0.0001423925
-0.00018754;-0.0018135341;-0.00013139414
-0.00018752;-0.0016566899;-0.00014031471
-0.0001875;-0.0017062202;-0.00014422072
-0.00018748;-0.0019024147;-0.0001394035
-0.00018746;-0.0017550541;-0.00013267099
-0.00018744;-0.001547751;-0.00013322816
-0.00018742;-0.001696551;-0.00013234597
-0.0001874;-0.0017374393;-0.0001476276
-0.00018738;-0.0017949036;-0.00015540481
-0.00018736;-0.0019682598;-0.00014432519
-0.00018734;-0.0018325012;-0.00014655388
-0.00018732;-0.001887789;-0.00013431349
-0.0001873;-0.001790423;-0.00014503327
-0.00018728;-0.0019163209;-0.00014426135
-0.00018726;-0.0018406904;-0.00013695426
-0.00018724;-0.0018851308;-0.00014968798
-0.00018722;-0.001727625;-0.00014689051
-0.0001872;-0.0018113518;-0.00014130137
-0.00018718;-0.0016791161;-0.00014863167
-0.00018716;-0.001728954;-0.0001431354
-0.00018714;-0.0019157637;-0.00013723285
-0.00018712;-0.0019208827;-0.00015288012
-0.0001871;-0.0018757169;-0.00013074991
-0.00018708;-0.0018347531;-0.00014001291
-0.00018706;-0.0017559885;-0.00013709355
-0.00018704;-0.0017458956;-0.00014222999
-0.00018702;-0.0017652399;-0.00013167853
-0.000187;-0.0017825297;-0.00015026257
-0.00018698;-0.0017888443;-0.00014055267
-0.00018696;-0.0018028201;-0.00013933966
-0.00018694;-0.001599806;-0.00015860275
-0.00018692;-0.0017571203;-0.00015268859
-0.0001869;-0.0017719028;-0.00015199793
-0.00018688;-0.0016111932;-0.00014130137
-0.00018686;-0.0018654904;-0.00015490567
-0.00018684;-0.0016890465;-0.00015923537
-0.00018682;-0.0018001213;-0.00015624637
-0.0001868;-0.0017661279;-0.00013094143
-0.00018678;-0.0016313501;-0.00014081384
-0.00018676;-0.0016066082;-0.00014921206
-0.00018674;-0.0019057056;-0.00013184684
-0.00018672;-0.0017784322;-0.00014062231
-0.0001867;-0.0016574038;-0.0001412027
-0.00018668;-0.0018284675;-0.00014751152
-0.00018666;-0.0016649662;-0.00014647843
-0.00018664;-0.0017188669;-0.0001452306
-0.00018662;-0.0017473175;-0.00014258983
-0.0001866;-0.0017261682;-0.00013302503
-0.00018658;-0.0017430169;-0.00014173666
-0.00018656;-0.001764114;-0.00014363453
-0.00018654;-0.0017866679;-0.00013485325
-0.00018652;-0.0016487211;-0.00015019872
-0.0001865;-0.0017720189;-0.00014555562
-0.00018648;-0.0016314662;-0.00013371569
-0.00018646;-0.0017890068;-0.00014235187
-0.00018644;-0.0017371956;-0.00014713427
-0.00018642;-0.0016060974;-0.00014487656
-0.0001864;-0.0017571319;-0.00014960673
-0.00018638;-0.0017376831;-0.00015020453
-0.00018636;-0.0017372246;-0.00015175997
-0.00018634;-0.0016245247;-0.00014246795
-0.00018632;-0.0017134867;-0.00014226481
-0.0001863;-0.0017862326;-0.00013206158
-0.00018628;-0.0018455483;-0.00014073839
-0.00018626;-0.0017938415;-0.00015049472
-0.00018624;-0.0016157377;-0.00014115627
-0.00018622;-0.0018174401;-0.00014906116
-0.0001862;-0.0019484802;-0.00014498103
-0.00018618;-0.0017407185;-0.00014884642
-0.00018616;-0.0016596441;-0.00014552079
-0.00018614;-0.0016678972;-0.00014978084
-0.00018612;-0.0019121943;-0.00014394214
-0.0001861;-0.0016304679;-0.00014659451
-0.00018608;-0.0019242606;-0.00013600823
-0.00018606;-0.0018403886;-0.00015071527
-0.00018604;-0.0017341833;-0.00012932215
-0.00018602;-0.0015752266;-0.000156583
-0.000186;-0.0016840204;-0.00013687881
-0.00018598;-0.0018531224;-0.00013556133
-0.00018596;-0.001768995;-0.00013520149
-0.00018594;-0.0020034836;-0.00015492308
-0.00018592;-0.0018153042;-0.00012472547
-0.0001859;-0.0016917105;-0.00013293797
-0.00018588;-0.0017804693;-0.00014216615
-0.00018586;-0.0015812162;-0.00014202105
-0.00018584;-0.0016638171;-0.00012615903
